image_name,sunny,total_variation,brisque
00064206.png,False,39946.635416666664,346436108053.0432
00054395.png,False,26584.410807291668,351834013101.1888
00064320.png,False,39508.506510416664,331536136833.41656
00063630.png,False,36152.240885416664,340718696809.05347
00054504.png,False,30130.033854166668,387598174483.8731
00064290.png,False,39894.5625,334353685827.456
00054794.png,False,39789.010416666664,410954708286.21326
00063772.png,False,26622.25390625,363037233403.18787
00063972.png,False,33584.12890625,371366738455.8169
00054335.png,False,19926.5703125,321752440059.5262
00054595.png,False,30573.34375,388094519265.6621
00064052.png,False,29812.946614583332,396845672378.2403
00055523.png,False,40178.618489583336,330770021410.5431
00054541.png,False,32335.795572916668,423055262543.0184
00054406.png,False,30641.653645833332,389945503973.4884
00054017.png,False,35867.635416666664,361171628531.943
00055427.png,False,31593.949869791668,364040079921.0841
00055426.png,False,31546.048177083332,358323295921.4376
00054662.png,False,31512.7734375,393712919916.0374
00064037.png,False,28353.283854166668,329430026440.15436
00063675.png,False,35592.044270833336,358328329924.9784
00055506.png,False,35628.643229166664,362368310495.4561
00064007.png,False,30965.037109375,368159928277.4584
00064314.png,False,39124.713541666664,338238825341.421
00054485.png,False,29800.047526041668,382158026218.6249
00063680.png,False,35631.115885416664,350550478685.5083
00055088.png,False,52797.236979166664,357159210155.4625
00054125.png,False,17149.012369791668,333241608695.8886
00055014.png,False,46705.588541666664,351467616171.3527
00055363.png,False,34873.821614583336,347818254124.3015
00063163.png,False,36943.404947916664,366342285847.5877
00064370.png,False,39474.263020833336,340003100762.61926
00062945.png,False,34433.787760416664,343737115876.17456
00064519.png,False,39508.559895833336,318075925597.83
00063610.png,False,35849.196614583336,363938694109.1032
00064486.png,False,39233.61328125,347167851333.75964
00063210.png,False,37522.033854166664,351461042209.44086
00054600.png,False,31438.337890625,402806895270.9776
00064423.png,False,39736.727864583336,347297321987.1522
00062946.png,False,34462.01953125,360954426789.6382
00063915.png,False,29278.931640625,390549041025.0183
00054593.png,False,29923.991536458332,420018333333.3445
00054323.png,False,20804.504557291668,308353217323.77435
00063288.png,False,36341.826822916664,362827492999.8367
00063667.png,False,35406.640625,345009627780.9324
00063114.png,False,36176.040364583336,342836415286.2615
00064150.png,False,38135.537760416664,355057163375.6696
00063399.png,False,36975.337239583336,372878176871.4004
00054003.png,False,36468.100260416664,318518189645.2258
00063345.png,False,36631.760416666664,372936103757.03906
00055570.png,False,36468.248697916664,344859910333.9314
00054346.png,False,20833.141276041668,315915513882.91534
00063252.png,False,36798.611979166664,357571964807.1593
00055038.png,False,52421.102864583336,360677211723.92474
00055723.png,False,33099.503255208336,313388291249.5059
00054879.png,False,39923.170572916664,407826650298.45166
00054839.png,False,39809.705729166664,413624887945.2057
00063440.png,False,37174.2265625,356694402154.4302
00064176.png,False,39929.739583333336,354950924618.8214
00054581.png,False,31568.911458333332,430030065839.6251
00063701.png,False,35476.470052083336,327486668827.60254
00054404.png,False,27651.979817708332,406592513505.5715
00054797.png,False,39726.631510416664,418228436382.3841
00064041.png,False,29157.927083333332,389632520077.131
00055422.png,False,28601.045572916668,335382643668.1449
00063502.png,False,35763.161458333336,361388888231.74945
00064233.png,False,39944.936197916664,332033660680.9442
00054090.png,False,35207.296875,303059303568.24927
00054384.png,False,27314.829427083332,333264327096.6402
00063054.png,False,35925.283854166664,325720662962.4585
00063158.png,False,37528.041666666664,338181516859.17664
00062959.png,False,34540.984375,347698491257.7097
00063974.png,False,30559.932291666668,323808543505.10815
00064347.png,False,39769.934895833336,325276505610.66254
00054100.png,False,35244.6640625,304356686741.8191
00054752.png,False,39639.584635416664,394502849804.91626
00054649.png,False,28599.399739583332,427535878379.8993
00054561.png,False,32809.240885416664,427413630894.8566
00055418.png,False,26977.068359375,349000623529.5916
00064446.png,False,39654.602864583336,346420872685.47516
00063085.png,False,36800.083333333336,365131969330.33215
00055533.png,False,38996.013020833336,361690023879.77094
00064460.png,False,39287.28125,318097526195.73914
00054802.png,False,39784.91015625,400009235443.0083
00054038.png,False,37658.04296875,324714760789.77783
00063467.png,False,36565.74609375,354356459848.7278
00054141.png,False,19891.757161458332,337824511094.09247
00055464.png,False,35890.584635416664,362411531513.8565
00054953.png,False,41924.09375,418878047947.69574
00062957.png,False,34417.630208333336,327921908930.0426
00062851.png,False,34063.58984375,348800653591.3113
00054850.png,False,39750.0625,395323054888.0685
00063126.png,False,37084.24609375,326438146751.8019
00054500.png,False,29897.563151041668,387691431778.2675
00055121.png,False,46387.888020833336,395930106296.2476
00064234.png,False,40060.345052083336,339685673143.47485
00055304.png,False,39096.796875,354923372840.2985
00054353.png,False,27369.041015625,321170448650.67944
00054283.png,False,28846.839192708332,364775368883.9818
00055073.png,False,53582.92578125,338706182008.47314
00062890.png,False,34254.68359375,340847655936.21796
00063829.png,False,28957.797526041668,410869837541.3159
00063484.png,False,36813.6953125,374223304025.7892
00062872.png,False,34435.833333333336,340270571102.67755
00055428.png,False,31414.589192708332,358862621244.847
00055212.png,False,39247.243489583336,333395411836.8212
00054551.png,False,31676.354817708332,433671407609.98663
00055526.png,False,40080.0859375,357170269877.9591
00054228.png,False,31649.216796875,354593929012.92285
00055728.png,False,33669.8203125,317169745047.942
00055255.png,False,42947.552083333336,319791191873.10034
00055080.png,False,53391.236979166664,383472373170.5137
00054666.png,False,34930.497395833336,373233715120.04926
00054754.png,False,39794.786458333336,401728717869.99097
00064371.png,False,39397.53125,322131130100.77094
00064414.png,False,39698.704427083336,307812166584.507
00062900.png,False,34626.4140625,332335283324.77594
00054023.png,False,36488.177083333336,370852507927.7605
00055347.png,False,37536.46875,336146252695.18555
00055149.png,False,42046.99609375,400236828501.04065
00063390.png,False,37229.66015625,339371335129.0296
00062786.png,False,33863.964192708336,337542839572.8384
00055659.png,False,38888.37109375,385896754592.1987
00063955.png,False,37200.606770833336,343620957510.5777
00064002.png,False,30530.867838541668,330085272593.39056
00064012.png,False,29600.291015625,317469010183.3498
00053994.png,False,36546.662760416664,297201923884.47363
00063882.png,False,28056.835286458332,392908284348.36053
00054926.png,False,40326.270833333336,452175915728.4513
00055096.png,False,52034.7734375,376389705857.9781
00054918.png,False,40073.220052083336,386283782966.79834
00063044.png,False,35953.1796875,335431314696.2329
00054872.png,False,39715.360677083336,417383425029.30945
00054741.png,False,39542.299479166664,414840588741.7254
00063982.png,False,32550.333984375,368540240956.9194
00054528.png,False,32246.320963541668,413590808518.38916
00063714.png,False,35688.666666666664,364592795526.5323
00055310.png,False,38665.514322916664,338167593091.3257
00063432.png,False,36980.095052083336,336920513191.0388
00054054.png,False,36842.404947916664,333356110467.31146
00063306.png,False,36105.2734375,347485451911.2588
00063836.png,False,28548.140625,403873526430.10583
00064295.png,False,39924.955729166664,314731696498.2876
00064309.png,False,39522.006510416664,325356169921.1699
00064493.png,False,39525.46875,348940529380.26685
00062919.png,False,34145.15234375,350749921745.03906
00053937.png,False,40141.69140625,346528747098.47656
00063712.png,False,35614.04296875,370954695068.1084
00064111.png,False,35156.96875,359824119676.8354
00063352.png,False,36805.783854166664,347798276454.7118
00064200.png,False,39944.928385416664,347991204401.23865
00064494.png,False,39461.278645833336,321268282067.6659
00064297.png,False,39971.173177083336,323359690312.19366
00054834.png,False,39797.76171875,445188860549.6827
00064350.png,False,39594.561197916664,345755540329.04254
00063551.png,False,36135.092447916664,321222122762.67896
00054825.png,False,39929.092447916664,387658542824.1284
00055558.png,False,35712.76171875,408175483479.37683
00055608.png,False,39146.744791666664,366280136221.02954
00054661.png,False,30242.139322916668,397161316714.22943
00054322.png,False,21691.734375,333825128852.5112
00063364.png,False,36874.97265625,330731319285.149
00054466.png,False,30912.299479166668,432814071122.3384
00062764.png,False,33000.020182291664,325782922311.0626
00054333.png,False,19783.546875,310733714397.8186
00054989.png,False,41385.696614583336,439374766501.2278
00063891.png,False,28833.299479166668,401505218259.9749
00062787.png,False,33911.033854166664,325028626950.5973
00063176.png,False,37266.520833333336,348123153737.10706
00054488.png,False,28996.449869791668,413620077982.006
00063512.png,False,35315.631510416664,359871286207.31616
00054866.png,False,39552.108072916664,421060084134.2456
00063355.png,False,36674.321614583336,347306749642.913
00055354.png,False,36632.03125,312788581539.9318
00055421.png,False,28189.371744791668,348934260344.32275
00063310.png,False,36400.971354166664,357972270183.7778
00064145.png,False,37846.561197916664,333846119184.09094
00054149.png,False,32202.524739583332,332188884065.5164
00063521.png,False,35307.811197916664,360276645443.6064
00062917.png,False,34227.411458333336,357004661702.7164
00063856.png,False,28110.164713541668,388461525191.522
00055067.png,False,54204.173177083336,372307354302.0676
00064184.png,False,40025.268229166664,349643089307.2073
00064053.png,False,29650.345703125,384380100084.34924
00054086.png,False,35719.786458333336,311826544664.11414
00064324.png,False,39582.0390625,333475271032.9868
00063517.png,False,35350.536458333336,352413860734.3153
00055274.png,False,44410.404947916664,322654780343.79364
00063490.png,False,36962.518229166664,371278605741.3381
00063719.png,False,35931.510416666664,363149365304.06134
00063049.png,False,35925.473958333336,340335725669.5143
00055264.png,False,43948.990885416664,371244397261.16296
00062783.png,False,33603.216796875,332286899426.8414
00063334.png,False,36640.233072916664,350543594783.91437
00064285.png,False,40019.252604166664,330804703993.6325
00055357.png,False,35263.873697916664,317450463485.5555
00054087.png,False,35881.213541666664,302965745838.53455
00063169.png,False,37055.919270833336,356168788633.41595
00063912.png,False,28780.263020833332,391523701659.51904
00063403.png,False,37301.91015625,332579524518.4331
00064549.png,False,39518.268229166664,333211119278.48535
00055633.png,False,39733.391927083336,342106584487.0233
00055137.png,False,44067.41015625,387181909232.2286
00062757.png,False,32888.432942708336,376769314408.96545
00062956.png,False,34434.303385416664,359049274677.7384
00055131.png,False,44879.8671875,361799573368.378
00064087.png,False,31754.772786458332,386502355507.62585
00064477.png,False,39214.609375,344673305251.2046
00054144.png,False,19851.891276041668,341985159830.59924
00063322.png,False,36453.51953125,332918521131.43524
00054808.png,False,39807.139322916664,421036612355.1617
00054289.png,False,26590.037109375,333035652584.245
00054942.png,False,41569.877604166664,414945952295.8975
00055066.png,False,54124.016927083336,351419750314.85394
00055105.png,False,49268.1171875,368162987958.74207
00063897.png,False,28540.041015625,401605167249.3185
00055323.png,False,37410.627604166664,360274187980.776
00054084.png,False,35642.287760416664,314111364792.1902
00053934.png,False,39667.772135416664,324618126286.84155
00055510.png,False,39876.149739583336,360425005978.1557
00063103.png,False,36173.385416666664,327626114313.1562
00055676.png,False,37668.802083333336,396620274357.99475
00063894.png,False,29256.787760416668,378734033271.0977
00063043.png,False,35977.84375,331501155320.0529
00062974.png,False,34676.010416666664,357925861664.623
00055062.png,False,53925.17578125,366312869481.53546
00062857.png,False,34213.502604166664,333790985021.6893
00064083.png,False,31651.1484375,363318393291.88574
00063594.png,False,36874.22265625,327977565150.4803
